"","BNP.PA.Open","BNP.PA.High","BNP.PA.Low","BNP.PA.Close","BNP.PA.Volume","BNP.PA.Adjusted"
"571",53.2099990844727,53.9900016784668,52.6800003051758,52.7099990844727,2714810,39.0816993713379
"572",53.3400001525879,54.2999992370605,53.0900001525879,53.5999984741211,2800581,39.741584777832
"573",53.5999984741211,53.6800003051758,52.2000007629395,52.2299995422363,3538842,38.7257995605469
"574",52.2400016784668,52.5900001525879,51.0900001525879,51.0999984741211,4128576,37.8879661560059
"575",51.1300010681152,51.2200012207031,49.8600006103516,50,5119946,37.0723762512207
"576",50.3600006103516,52.0999984741211,50.3600006103516,51.0699996948242,3252575,37.86572265625
"577",51.9900016784668,54.9300003051758,51.5200004577637,54.3400001525879,5435672,40.2902565002441
"578",53.9700012207031,54.0499992370605,52.5499992370605,53.0800018310547,3173862,39.3560333251953
"579",53.0200004577637,53.310001373291,51.6300010681152,51.9300003051758,3219374,38.5033645629883
"580",51.9099998474121,52.4000015258789,51.4500007629395,51.689998626709,3136950,38.3254203796387
"581",51.6800003051758,51.7299995422363,50.5699996948242,51.3400001525879,2910334,38.0659103393555
"582",51.25,51.5,48.7799987792969,49,5970046,36.3309288024902
"583",48.7299995422363,48.9949989318848,46.5550003051758,47.2949981689453,7066223,35.0667572021484
"584",47.314998626709,47.6500015258789,46.5299987792969,46.560001373291,5211726,34.5217971801758
"585",48.0999984741211,48.3549995422363,47.2099990844727,47.8450012207031,4548373,35.4745559692383
"586",49.0900001525879,49.7849998474121,48.189998626709,48.7449989318848,3231849,36.1418571472168
"587",47.7400016784668,49.4799995422363,47.1349983215332,48.7099990844727,4048410,36.1159057617188
"588",48.5800018310547,49.3549995422363,48.375,48.9249992370605,2732176,36.2753219604492
"589",49.0250015258789,49.9700012207031,48.9500007629395,49.5050010681152,3045221,36.7053565979004
"590",49.2449989318848,50.2999992370605,48.5449981689453,49.7449989318848,3412914,36.8833045959473
"591",49.9099998474121,52.3300018310547,49.7400016784668,51.2299995422363,4927145,37.9843521118164
"592",51.7000007629395,52.9599990844727,51.4099998474121,52.4000015258789,3948277,38.8518486022949
"593",51.5400009155273,52.6399993896484,51.3400001525879,51.7299995422363,3333002,38.3550796508789
"594",50.8699989318848,51.9199981689453,50.4900016784668,50.8499984741211,3460198,37.7026023864746
"595",51.5999984741211,51.8499984741211,50.439998626709,50.439998626709,3419503,37.398609161377
"596",50.6800003051758,50.8499984741211,49.4099998474121,49.7449989318848,5309178,36.8833045959473
"597",50.7400016784668,51.0099983215332,48.6749992370605,49.4599990844727,3204739,36.671989440918
"598",49.7299995422363,50.060001373291,48.9900016784668,49.7050018310547,3437157,36.8536491394043
"599",49.5699996948242,49.7849998474121,48.1399993896484,48.8050003051758,3142553,36.1863441467285
"600",50,51.3400001525879,49.814998626709,51.3199996948242,3913067,38.051082611084
"601",51.7999992370605,52.6300010681152,50.9900016784668,51.0099983215332,3222145,37.8212356567383
"602",53.2099990844727,53.2999992370605,50.5499992370605,50.7000007629395,3557168,37.5913887023926
"603",50.8800010681152,51.7099990844727,50.3699989318848,50.5900001525879,3133331,37.5098266601562
"604",50.4199981689453,51.2599983215332,49.8499984741211,49.8499984741211,2879032,36.9611549377441
"605",50.7900009155273,51.939998626709,50.4199981689453,50.9199981689453,4506868,37.7545013427734
"606",51.189998626709,52.3600006103516,50.9599990844727,52.1500015258789,4616314,38.6664886474609
"607",50.8600006103516,51.9700012207031,50.3800010681152,51.4099998474121,3926995,38.1178169250488
"608",52.0200004577637,52.6800003051758,51.5999984741211,52.3800010681152,2968459,38.8370208740234
"609",52.0400009155273,52.7599983215332,51.5800018310547,52.310001373291,2924645,38.7851219177246
"610",52.8199996948242,53.8300018310547,52.689998626709,53.5,3029523,39.6674423217773
"611",53.4500007629395,53.9500007629395,52.9500007629395,53.3400001525879,3012460,39.5488090515137
"612",52.7299995422363,53.2099990844727,52.0299987792969,53.189998626709,3457011,39.4375915527344
"613",53.9700012207031,54.1699981689453,53.1399993896484,53.7099990844727,4626704,39.8231468200684
"614",50.5999984741211,52.1199989318848,49.7150001525879,52.1199989318848,5302162,41.4784622192383
"615",51.2000007629395,52.1800003051758,50.7599983215332,51.6800003051758,3369613,41.1282997131348
"616",52.3199996948242,52.4799995422363,51.2400016784668,51.8699989318848,3151779,41.2795028686523
"617",51.9900016784668,52.939998626709,51.7000007629395,52.7000007629395,2108082,41.9400405883789
"618",52.9799995422363,53.5499992370605,52.4900016784668,53.5499992370605,2563006,42.6164970397949
"619",53.9099998474121,54.75,53.6800003051758,54.2999992370605,2559104,43.2133636474609
"620",54.1699981689453,54.2999992370605,52.9500007629395,53.1100006103516,5405021,42.2663345336914
"621",53.7799987792969,53.9300003051758,52.7700004577637,52.8400001525879,3000173,42.0514602661133
"622",53.1100006103516,53.1699981689453,52.4700012207031,52.7000007629395,1999794,41.9400405883789
"623",53.0699996948242,53.2099990844727,52.3699989318848,52.560001373291,2198101,41.8286285400391
"624",53.1500015258789,53.8499984741211,52.9099998474121,53.2799987792969,2336664,42.4016265869141
"625",53.0099983215332,53.1800003051758,52.1500015258789,52.4500007629395,2277614,41.7410888671875
"626",52.0999984741211,52.3199996948242,51.4799995422363,52.0800018310547,3029462,41.4466323852539
"627",51.8499984741211,52.5699996948242,50.9500007629395,51.189998626709,2837990,40.7383422851562
"628",50.7099990844727,50.7999992370605,48.25,48.5999984741211,4828542,38.6771545410156
"629",47.4850006103516,47.810001373291,46.3699989318848,46.6699981689453,5468632,37.1412086486816
"630",47.5,47.9500007629395,46.5849990844727,47.3349990844727,3826672,37.6704368591309
"631",49.4749984741211,49.5099983215332,48.1349983215332,48.2849998474121,3914498,38.4264717102051
"632",48.2200012207031,48.314998626709,47.1450004577637,47.5200004577637,2977303,37.8176612854004
"633",48.0499992370605,49.0050010681152,47.4650001525879,47.7400016784668,6469429,37.9927444458008
"634",47.7000007629395,48.5800018310547,47.2400016784668,48.3450012207031,2739853,38.4742240905762
"635",48.2299995422363,49.875,48.0800018310547,49.3549995422363,2737509,39.278003692627
"636",48.3849983215332,49.4900016784668,47.8199996948242,49.0400009155273,2549010,39.0273208618164
"637",48.9599990844727,49.2299995422363,46.6949996948242,46.7400016784668,4410938,37.1969146728516
"638",47.2900009155273,48.2599983215332,46.439998626709,47.935001373291,3206957,38.1479339599609
"639",48.0800018310547,48.6749992370605,47.4150009155273,47.8050003051758,2131109,38.0444717407227
"640",48.314998626709,48.7649993896484,47.7200012207031,47.9099998474121,2000150,38.1280326843262
"641",47.4000015258789,47.7750015258789,46.8199996948242,47.0800018310547,2391623,37.4674987792969
"642",46.5999984741211,46.6500015258789,44.310001373291,45.3650016784668,6778136,36.1026611328125
"643",44.9000015258789,45.9650001525879,44.6500015258789,45.310001373291,2923835,36.0588912963867
"644",45.4900016784668,45.6199989318848,44.810001373291,45.2799987792969,1926639,36.0350112915039
"645",46.3250007629395,46.4000015258789,43.4850006103516,43.9049987792969,4253514,34.940746307373
"646",44.2599983215332,44.7050018310547,43.125,43.435001373291,3260699,34.5667152404785
"647",44.2400016784668,44.875,43.9000015258789,44.5499992370605,3469291,35.4540557861328
"648",44.4049987792969,45.5999984741211,43.8450012207031,45.4599990844727,2940913,36.1782569885254
"649",44.2050018310547,44.7150001525879,43.7000007629395,43.9749984741211,3271985,34.9964599609375
"650",43.8349990844727,43.935001373291,42.8050003051758,43.814998626709,4051308,34.8691253662109
"651",43.6450004577637,43.8250007629395,41.9700012207031,42.7299995422363,4133839,34.0056533813477
"652",42.6100006103516,42.9099998474121,40.9199981689453,41.1049995422363,4301820,32.7124366760254
"653",41.1349983215332,41.7150001525879,40.6650009155273,41.5750007629395,4158222,33.0864753723145
"654",42.3950004577637,42.9700012207031,42.0950012207031,42.4500007629395,3976686,33.7828254699707
"655",42,43.9700012207031,41.8650016784668,43.9000015258789,3729350,34.9367713928223
"656",44.2750015258789,44.9099998474121,43.4799995422363,44.5250015258789,4481824,35.4341621398926
"657",43.9000015258789,45.4099998474121,43.1650009155273,44.5299987792969,4486269,35.4381446838379
"658",44.2299995422363,44.7000007629395,43.6300010681152,43.814998626709,3028163,34.8691253662109
"659",44.1349983215332,45.0099983215332,43.7350006103516,44.7249984741211,2731324,35.5933265686035
"660",44.5750007629395,44.5950012207031,43.9099998474121,44.314998626709,2306753,35.2670364379883
"661",44.5900001525879,44.9449996948242,44.2050018310547,44.3650016784668,2571387,35.3068313598633
"662",44.7550010681152,45.1300010681152,43.8349990844727,44.7000007629395,3569601,35.5734367370605
"663",45.9000015258789,46.5849990844727,45.7649993896484,46,4012824,36.6080055236816
"664",46.3250007629395,46.9300003051758,45.8450012207031,45.8600006103516,2458967,36.4965896606445
"665",45.814998626709,46.5349998474121,45.4900016784668,46.4000015258789,3021875,36.9263381958008
"666",46.4249992370605,47.2949981689453,45.9000015258789,47.2599983215332,3426642,37.6107482910156
"667",47.2649993896484,48.4000015258789,47.2649993896484,48.3300018310547,3631979,38.462287902832
"668",48.2849998474121,49.0499992370605,47.9199981689453,48.8400001525879,3142565,38.8681526184082
"669",49.2000007629395,49.3699989318848,48.2799987792969,48.5050010681152,2072528,38.6015548706055
"670",48.5,48.9199981689453,48.189998626709,48.5050010681152,1721651,38.6015548706055
"671",48.4850006103516,49.2949981689453,48.3349990844727,49.2350006103516,2458219,39.1825065612793
"672",49.4249992370605,49.7400016784668,49.2649993896484,49.5550003051758,2161150,39.4371681213379
"673",49.7999992370605,50.6199989318848,49.7249984741211,50.4300003051758,3221801,40.1335144042969
"674",50.5999984741211,50.6100006103516,49.5550003051758,50.0800018310547,1767850,39.85498046875
"675",50.2900009155273,50.6500015258789,49.9749984741211,50.1300010681152,1976129,39.8947677612305
"676",50.5,50.7599983215332,49.2099990844727,49.4749984741211,2222740,39.3735008239746
"677",49.4500007629395,49.5099983215332,48.9049987792969,49.0299987792969,2011446,39.0193557739258
"678",48.7249984741211,48.9650001525879,47.4500007629395,47.6599998474121,3502588,37.9290809631348
"679",47.4000015258789,47.4000015258789,45.7350006103516,46.4799995422363,3432582,36.9900054931641
"680",46.0849990844727,47.1349983215332,46.0299987792969,46.625,2330432,37.1054000854492
"681",46.4650001525879,46.7599983215332,46.0149993896484,46.6599998474121,1488730,37.1332550048828
"682",47.185001373291,47.2400016784668,46.3349990844727,46.6349983215332,1575288,37.113353729248
"683",46.8849983215332,47.2900009155273,45.5900001525879,45.8499984741211,2273072,36.4886283874512
"684",45.4550018310547,45.8349990844727,44.9799995422363,45.7599983215332,2105680,36.4170112609863
"685",46.1749992370605,47.6450004577637,46.0050010681152,46.3899993896484,3238470,36.9183807373047
"686",46.75,47.2599983215332,46.2599983215332,46.4850006103516,3797421,36.9939842224121
"687",46.0349998474121,46.3899993896484,45.435001373291,45.9799995422363,2158502,36.5920944213867
"688",46.4749984741211,47.685001373291,46.1699981689453,47.4799995422363,2718913,37.7858352661133
"689",46.2000007629395,46.5,45.810001373291,46.4599990844727,2335144,36.9740829467773
"690",46.4749984741211,47.064998626709,46.1699981689453,46.560001373291,1843576,37.0536727905273
"691",46.0299987792969,46.6500015258789,45.7099990844727,46.5149993896484,2197475,37.0178565979004
"692",46.9199981689453,47.8600006103516,46.5499992370605,47.439998626709,3900572,37.7539978027344
"693",47.9900016784668,49.5050010681152,47.8349990844727,48.6800003051758,3859842,38.7408180236816
"694",49.0050010681152,50.6399993896484,48.9300003051758,50.560001373291,3984384,40.2369766235352
"695",50.7999992370605,51.0400009155273,49.9550018310547,50.2900009155273,2999069,40.022102355957
"696",49.7449989318848,50.6800003051758,49.6199989318848,50.25,2742837,39.9902687072754
"697",49.8450012207031,50.7400016784668,49.5349998474121,50.3600006103516,4252554,40.077808380127
"698",49.7000007629395,49.9550018310547,49.0200004577637,49.3250007629395,5528043,39.2541275024414
"699",49.1450004577637,49.7849998474121,48.5499992370605,49.3549995422363,1461626,39.278003692627
"700",49.5849990844727,49.8499984741211,48.439998626709,48.439998626709,3029883,38.5498237609863
"701",48,48.2050018310547,47.4000015258789,47.9650001525879,2577821,38.1718063354492
"702",47.0149993896484,48.9049987792969,46.935001373291,48.2200012207031,2696429,38.3747444152832
"703",48.314998626709,48.314998626709,46.4850006103516,46.9049987792969,3892872,37.3282279968262
"704",46.3699989318848,46.9900016784668,45.6800003051758,46.2099990844727,2675534,36.7751312255859
"705",46.8300018310547,47,45.0999984741211,45.1100006103516,3415273,35.8997230529785
"706",44.5499992370605,45.0400009155273,43.0849990844727,43.3499984741211,5605309,34.4990692138672
"707",43.4199981689453,43.5499992370605,42.064998626709,42.5349998474121,3692206,33.8504676818848
"708",42.7799987792969,43.6049995422363,42.6500015258789,43.6049995422363,3760558,34.7020034790039
"709",42.8450012207031,44.189998626709,42.1949996948242,43.8800010681152,3177201,34.9208564758301
"710",44.6500015258789,45.4749984741211,44.4650001525879,45.4749984741211,4372071,36.1901969909668
"711",45.2799987792969,45.4049987792969,43.8950004577637,44.1150016784668,2810487,35.1078758239746
"712",44.25,44.6450004577637,43.4799995422363,43.6349983215332,2506012,34.7258758544922
"713",43.4049987792969,44.1699981689453,43.1599998474121,43.6150016784668,2734191,34.7099647521973
"714",43.1300010681152,44.2400016784668,43.060001373291,43.7849998474121,2617328,34.8452529907227
"715",43.2150001525879,43.2350006103516,42.3050003051758,42.7649993896484,2782908,34.0335121154785
"716",42.5550003051758,42.5550003051758,41.5250015258789,42.3450012207031,2914797,33.6992607116699
"717",41.7799987792969,43.7000007629395,41.7000007629395,43.439998626709,4126814,34.5706901550293
"718",44.5,44.9550018310547,43.8849983215332,44.060001373291,3511718,35.0641059875488
"719",44.4599990844727,45.8199996948242,44.310001373291,45.3800010681152,2828882,36.1145973205566
"720",45.9199981689453,46.8650016784668,45.564998626709,46.1699981689453,3058586,36.7432975769043
"721",46.3950004577637,46.6150016784668,45.6199989318848,45.9150009155273,2237308,36.5403633117676
"722",45.7050018310547,46.6300010681152,45.5449981689453,46.3950004577637,2184488,36.9223594665527
"723",46.0550003051758,46.5050010681152,45.4799995422363,46.3800010681152,2530135,36.9104232788086
"724",46.6749992370605,47.4650001525879,46.4049987792969,46.9650001525879,2552287,37.3759765625
"725",47.1949996948242,47.5449981689453,46.4150009155273,47.3349990844727,2209328,37.6704368591309
"726",47.4449996948242,47.6500015258789,47.0299987792969,47.2299995422363,2184367,37.5868721008301
"727",47.2350006103516,47.7099990844727,46.4700012207031,47.4000015258789,3169911,37.7221641540527
"728",46.9650001525879,47.4199981689453,46.435001373291,47.2849998474121,2262537,37.6306457519531
"729",47.2999992370605,47.7299995422363,47.060001373291,47.4949989318848,1832430,37.7977676391602
"730",47.9449996948242,48.7400016784668,47.7350006103516,47.8400001525879,2333452,38.0723266601562
"731",48.2900009155273,48.5250015258789,47.6100006103516,47.8800010681152,2352678,38.1041641235352
"732",48.0999984741211,49.439998626709,47.6800003051758,49.3849983215332,3910416,39.3018798828125
"733",49.8499984741211,51.0800018310547,49.439998626709,50.6300010681152,4682120,40.2926826477051
"734",50.2999992370605,51.2999992370605,49.9500007629395,50.689998626709,2305872,40.3404312133789
"735",50.2799987792969,50.9000015258789,50.2000007629395,50.689998626709,1674044,40.3404312133789
"736",50.5699996948242,50.9599990844727,49.7750015258789,50.2599983215332,1815729,39.9982261657715
"737",50.3800010681152,51.4199981689453,50.0699996948242,50.8499984741211,3325677,40.4677619934082
"738",51.2999992370605,52.0400009155273,50.9700012207031,51.7599983215332,3406809,41.1919631958008
"739",52.0800018310547,52.3499984741211,51.4799995422363,52.1800003051758,2326226,41.5262145996094
"740",52.3300018310547,52.7799987792969,51.9700012207031,52.4700012207031,2472530,41.7570037841797
"741",52.4000015258789,52.5099983215332,51.8300018310547,52.0900001525879,2392345,41.4545860290527
"742",52.3699989318848,52.5499992370605,51.7099990844727,52.5099983215332,2014820,41.7888336181641
"743",52.8300018310547,53.4900016784668,52.7599983215332,53.310001373291,3488225,42.4254989624023
"744",53.0099983215332,53.439998626709,52.5400009155273,52.6199989318848,2304354,41.8763771057129
"745",52.5800018310547,52.8400001525879,52.1800003051758,52.439998626709,2193598,41.7331314086914
"746",52.5999984741211,52.8600006103516,52.3199996948242,52.7400016784668,1838265,41.9718780517578
"747",53.0900001525879,53.4599990844727,52.9500007629395,53.2299995422363,1940313,42.3618316650391
"748",53.6500015258789,53.689998626709,52.7999992370605,53.3300018310547,1853140,42.4414176940918
"749",53.5,53.7200012207031,52.7999992370605,52.7999992370605,2326623,42.0196228027344
"750",53.0299987792969,53.7700004577637,52.6199989318848,53.5699996948242,2007813,42.6324119567871
"751",53.7999992370605,54.0499992370605,53.0999984741211,53.4300003051758,3479986,42.5209922790527
"752",53.810001373291,53.9000015258789,52.6300010681152,52.6300010681152,3118973,41.8843383789062
"753",52.1399993896484,53.1100006103516,52.1100006103516,52.75,3186583,41.9798316955566
"754",52.6699981689453,53.1100006103516,52.2700004577637,52.3199996948242,1915379,41.637622833252
"755",52.25,52.5299987792969,51.8499984741211,52.4599990844727,1969471,41.7490463256836
"756",52.3499984741211,52.6399993896484,51.7299995422363,52,2131657,41.3829689025879
"757",52.2599983215332,52.3499984741211,51.8600006103516,52,1764207,41.3829689025879
"758",52.2999992370605,52.8899993896484,51.8600006103516,52.8899993896484,2243527,42.091251373291
"759",52.7900009155273,53.0400009155273,52.4500007629395,52.6800003051758,1756729,41.924129486084
"760",53.0299987792969,54.0800018310547,52.7000007629395,53.6300010681152,3030839,42.6801605224609
"761",53.7700004577637,54.0900001525879,53.439998626709,53.5099983215332,2177111,42.5846633911133
"762",53.2799987792969,53.4500007629395,51.5900001525879,51.6699981689453,4148176,41.1203422546387
"763",51.5099983215332,52.5400009155273,51.0999984741211,52.5400009155273,7100962,41.8127059936523
"764",52.5299987792969,52.9000015258789,52.1100006103516,52.2000007629395,2071760,41.5421295166016
"765",52.0900001525879,53.0400009155273,51.8400001525879,52.939998626709,3012487,42.1310424804688
"766",52.8800010681152,54.1300010681152,52.5400009155273,54.0200004577637,2745649,42.990535736084
"767",54.1199989318848,54.5299987792969,53.6199989318848,53.810001373291,2009654,42.8234100341797
"768",54,54.2700004577637,53.7200012207031,53.7999992370605,1163360,42.8154525756836
"769",54.0900001525879,54.2900009155273,53.9199981689453,54,965885,42.9746208190918
"770",54.1500015258789,54.189998626709,53.5499992370605,53.560001373291,1272926,42.6244583129883
"771",53.439998626709,54.0099983215332,53.2700004577637,53.9099998474121,1373142,42.9029960632324
"772",53.75,53.8400001525879,53.2400016784668,53.25,1445544,42.3777465820312
"773",53.9099998474121,55.0900001525879,53.75,54.9300003051758,1815541,43.7147331237793
"774",54.9799995422363,56.3699989318848,54.8699989318848,56.0099983215332,2816969,44.5742263793945
"775",56.3699989318848,58.6100006103516,56.3699989318848,58.310001373291,4045737,46.4046287536621
"776",58.0999984741211,58.9700012207031,57.9300003051758,58.6100006103516,2872672,46.6433715820312
"777",58.4700012207031,59.1599998474121,58.4000015258789,59.1100006103516,2907109,47.0412902832031
"778",59.25,59.4300003051758,58.6800003051758,59.0200004577637,2782877,46.9696655273438
"779",58.7000007629395,58.7400016784668,58.0800018310547,58.3499984741211,2572775,46.4364624023438
"780",58.5299987792969,59.0400009155273,58.189998626709,58.5999984741211,2443551,46.6354141235352
"781",59.1599998474121,59.810001373291,59.0499992370605,59.6800003051758,2719523,47.4949111938477
"782",59.8600006103516,59.9900016784668,58.9700012207031,59.8600006103516,2728685,47.6381607055664
"783",60,60.2299995422363,59.560001373291,59.560001373291,1702088,47.3994102478027
"784",59.5699996948242,59.7700004577637,59.0499992370605,59.4900016784668,2486995,47.3437042236328
"785",60.5299987792969,60.8300018310547,59.4500007629395,59.6399993896484,3025726,47.463077545166
"786",58.9900016784668,59.5099983215332,58.2799987792969,58.9000015258789,3488537,46.8741683959961
"787",59.4599990844727,59.7799987792969,59.2799987792969,59.6500015258789,2382700,47.4710350036621
"788",59.9700012207031,60.4900016784668,59.7999992370605,60.2000007629395,1784574,47.9087409973145
"789",60.5299987792969,60.9000015258789,60.0099983215332,60.75,1841156,48.3464469909668
"790",60.6500015258789,60.9900016784668,59.5099983215332,60.9900016784668,2128499,48.5374412536621
"791",61.3499984741211,62,61.25,61.7299995422363,2841249,49.126350402832
"792",62,62.560001373291,61.7599983215332,62.0299987792969,2429677,49.3651008605957
"793",61.9000015258789,62.2799987792969,61.7400016784668,62.1100006103516,1793454,49.428768157959
"794",62.6500015258789,63.0999984741211,62.0099983215332,62.9000015258789,3056957,50.0574684143066
"795",62.8400001525879,63.4700012207031,62.7200012207031,63.189998626709,2744729,50.2882614135742
"796",63.189998626709,63.7299995422363,60.8199996948242,61.5999984741211,4348984,49.0228958129883
"797",61,61.8699989318848,60.6199989318848,61.7200012207031,3156908,49.1183967590332
"798",61.0800018310547,61.3400001525879,60.4599990844727,60.75,2881745,48.3464469909668
"799",61.2400016784668,63.1699981689453,59.5099983215332,62.3400001525879,3829578,49.6118087768555
"800",63.0499992370605,64.2399978637695,62.5800018310547,63.8499984741211,3805555,50.8135032653809
"801",63.8699989318848,64.7099990844727,63.689998626709,64.4100036621094,3342155,51.2591705322266
"802",64.129997253418,64.4599990844727,63.0900001525879,63.5900001525879,2799846,50.6065902709961
"803",63.75,63.9099998474121,63.1800003051758,63.3199996948242,2157758,50.3917198181152
"804",63.5800018310547,64.6699981689453,63.3499984741211,64.379997253418,2298323,51.2352905273438
"805",64.1100006103516,64.3899993896484,63.4500007629395,64.1999969482422,1899481,51.0920448303223
"806",64.5100021362305,65.9300003051758,64.5100021362305,65.8000030517578,3307863,52.3653678894043
"807",65.4199981689453,65.6900024414062,64.9400024414062,65.4300003051758,2752714,52.070915222168
"808",65.6500015258789,65.9000015258789,65.3399963378906,65.5,1462503,52.1266174316406
"809",65.2200012207031,65.5400009155273,64.1600036621094,65.4000015258789,2041804,52.0470390319824
"810",65.1699981689453,65.3399963378906,63.5499992370605,63.9599990844727,3352806,50.9010429382324
"811",64.0500030517578,65.0800018310547,64.0199966430664,64.7900009155273,2452406,51.561580657959
"812",64.870002746582,65.1500015258789,63.8899993896484,63.8899993896484,3831674,50.8453369140625
"813",64.2600021362305,65.6999969482422,64.2600021362305,65.4599990844727,2439951,52.094783782959
"814",65.0699996948242,67.0199966430664,64.870002746582,66.1500015258789,3849072,52.6439094543457
"815",63.2999992370605,64.9100036621094,63.0999984741211,63.4000015258789,4959378,50.4553833007812
"816",63,63.6500015258789,62.1599998474121,63.3699989318848,3652068,50.4315071105957
"817",63.5200004577637,64.5,63.5200004577637,64.2600021362305,3249357,51.1397972106934
"818",64.7699966430664,64.9599990844727,64.2300033569336,64.9400024414062,3164372,51.6809616088867
"819",65,65.1800003051758,63.7299995422363,63.9199981689453,3295274,50.869213104248
"820",63.5999984741211,64.5299987792969,63.5200004577637,64,1940506,50.9328765869141
"821",63.9000015258789,64.129997253418,62.5699996948242,62.6399993896484,2765650,49.8505592346191
"822",59.5,60.9000015258789,59.0699996948242,60.25,6856373,47.9485321044922
"823",60.1699981689453,60.25,55.8499984741211,56.1500015258789,10002668,44.6856422424316
"824",55.8800010681152,58.4799995422363,55.5,57.8800010681152,7140995,46.0624237060547
"825",57.8800010681152,57.9900016784668,50.7700004577637,52.0299987792969,13047147,41.4068374633789
"826",53.9799995422363,55,51.310001373291,52.7099990844727,8644803,41.9480018615723
"827",53.6699981689453,54.0800018310547,50.25,51.6800003051758,12469201,41.1282997131348
"828",49.0999984741211,53.3300018310547,47.0200004577637,52.560001373291,10905686,41.8286285400391
"829",53.9000015258789,55.1199989318848,53.7299995422363,54.7400016784668,6659062,43.5635299682617
"830",54.8400001525879,55.7400016784668,54.1300010681152,54.4700012207031,4711648,43.3486557006836
"831",53.7099990844727,54.6699981689453,53.0800018310547,53.2799987792969,3873255,42.4016265869141
"832",52.9199981689453,53.1300010681152,49.439998626709,50.4700012207031,10854004,40.1653518676758
"833",52.2000007629395,52.4900016784668,50.4099998474121,51.7900009155273,4539832,41.2158432006836
"834",52.7799987792969,53.2900009155273,50.7799987792969,51.9700012207031,5222051,41.3590927124023
"835",52.4199981689453,53.4599990844727,52.0699996948242,53.3699989318848,3732322,42.4732437133789
"836",53.9199981689453,55.1300010681152,53.689998626709,54.5299987792969,4314925,43.3964004516602
"837",55,55.3800010681152,53.8899993896484,55.2099990844727,5196347,43.9375648498535
"838",55.3699989318848,56.689998626709,55.2700004577637,55.7999992370605,4194961,44.4071044921875
"839",56.2099990844727,57.310001373291,55.9900016784668,56.3400001525879,3970103,44.8368530273438
"840",56.8400001525879,56.9199981689453,55.6100006103516,55.8300018310547,3415146,44.4309768676758
"841",56.3300018310547,57.4199981689453,56.2299995422363,57.2299995422363,3534417,45.5451393127441
"842",57.7299995422363,58.1300010681152,56.8899993896484,56.9199981689453,3216583,45.2984275817871
"843",57.2000007629395,57.7400016784668,56.9099998474121,57.0699996948242,2922765,45.4178047180176
"844",57.0299987792969,57.9900016784668,56.939998626709,57.5400009155273,2548133,45.7918395996094
"845",57.7299995422363,59.5400009155273,57.3800010681152,59.3899993896484,4096092,47.2641181945801
"846",59.6699981689453,59.7999992370605,58.1500015258789,58.189998626709,3324472,46.3091278076172
"847",58.4599990844727,59.7799987792969,58.4599990844727,59.4099998474121,3174581,47.2800407409668
"848",59.3199996948242,59.8400001525879,58.8899993896484,59.5999984741211,3029795,47.4312438964844
"849",60,60.3899993896484,58.4900016784668,58.8499984741211,2922620,46.8343734741211
"850",58.7999992370605,59.0099983215332,58.189998626709,58.6599998474121,3385239,46.6831665039062
"851",58.5,59.4599990844727,58.3600006103516,59.1399993896484,2206738,47.0651664733887
"852",58.3899993896484,58.4700012207031,57.4000015258789,57.7299995422363,3051349,45.9430503845215
"853",57.439998626709,58.0099983215332,56.5,57.6100006103516,4370114,45.8475494384766
"854",57.5499992370605,59.1199989318848,57.1100006103516,58.7400016784668,3348552,46.7468376159668
"855",58.7400016784668,59.2400016784668,57.1599998474121,58.5900001525879,3943712,46.6274604797363
"856",58.6599998474121,59.2999992370605,56.9500007629395,56.9599990844727,4337766,45.330265045166
"857",56.5999984741211,57.5699996948242,55.8300018310547,56.2900009155273,3463053,44.797061920166
"858",55.9599990844727,56.7999992370605,55.5499992370605,55.939998626709,3964184,44.5185165405273
"859",56.4700012207031,58.0400009155273,56.3899993896484,57.8899993896484,3500140,46.0703773498535
"860",58.1599998474121,58.6699981689453,57.9599990844727,58.2900009155273,2212553,46.3887176513672
"861",58.3300018310547,58.9300003051758,57.9099998474121,58.4199981689453,3284317,46.4921646118164
"862",58.7200012207031,59.3899993896484,57.6300010681152,57.9199981689453,3164316,46.0942535400391
"863",58.189998626709,58.5999984741211,56.5400009155273,57.3499984741211,3124670,45.6406326293945
"864",57.8199996948242,58.8899993896484,57.810001373291,58.4900016784668,3047458,46.5478782653809
"865",58.9900016784668,59.1800003051758,58.060001373291,58.6399993896484,2098800,46.6672477722168
"866",58.2599983215332,59.0999984741211,58.2400016784668,58.4300003051758,2817527,46.5001258850098
"867",58.0999984741211,58.7299995422363,57.7400016784668,58.6300010681152,3034253,46.659294128418
"868",59.3199996948242,60.0499992370605,59.2900009155273,59.6399993896484,3280289,47.463077545166
"869",59.9000015258789,60.4900016784668,59.5,59.8499984741211,4601652,47.6302032470703
"870",56.0299987792969,57.5,55.8699989318848,57.310001373291,5860566,48.7879638671875
"871",57.1599998474121,57.2999992370605,56.4700012207031,57.0800018310547,2969892,48.592170715332
"872",56.4000015258789,56.9799995422363,55.9099998474121,56.0400009155273,3744865,47.7068176269531
"873",56.0400009155273,56.5499992370605,55.2400016784668,56.1800003051758,3172646,47.8259963989258
"874",56.4700012207031,56.6800003051758,55.2999992370605,56.310001373291,2544293,47.9366722106934
"875",57.1399993896484,57.2400016784668,55.8300018310547,56.0999984741211,1989836,47.7578964233398
